,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
25,1.3606250755020364,1.0574770159822686,0.7964169755832742,0.7110195159912109,0.6581011454264323,0.6550786972045899,0.7150580724080403,0.37800413767496743,0.6394825617472331,-1.7428453642115413,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
26,0.25454363322313583,0.6365693045223502,0.6689234506559273,0.5620144526163737,0.5097595532735189,0.5532904307047526,0.5841075261433919,0.45123459498087565,0.5751901626586914,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
27,0.47575992167891595,0.9171744454956291,0.7964169755832742,0.4480706850687663,0.38710851669311525,0.46563472747802737,0.4780274391174316,0.4966284434000651,0.5275607109069824,-0.5843211598445079,-1.5800375694931184,0.0,1.0,0.0,1.0,0.0,0.0
28,0.033327344767355736,1.758989868415466,1.6888716500747023,0.5694972356160481,0.4856274922688802,0.5939356486002604,0.6087715784708659,0.6540899912516276,0.6818351745605469,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
29,-0.4091052321442045,0.3559641635490712,0.6689234506559273,0.6116308212280274,0.5464017868041993,0.5506129582722982,0.6052095413208007,0.3438600858052572,0.5522143681844075,0.5742030445225254,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
30,1.1394087870462564,0.49626673403571064,0.6689234506559273,0.6050263086954752,0.5472544987996419,0.5403451919555664,0.5959545771280924,0.3126331965128581,0.5372968037923177,0.5742030445225254,-1.5800375694931184,0.0,1.0,0.0,0.0,0.0,1.0
31,0.033327344767355736,0.6365693045223502,0.2864428758738866,0.4850149154663086,0.3857486406962077,0.5104518254597982,0.5178536415100098,0.6322233200073242,0.6215363184611002,-0.5843211598445079,-1.5800375694931184,0.0,0.0,1.0,1.0,0.0,0.0
32,0.6969762101346961,0.7768718750089896,0.7964169755832742,0.6774021784464518,0.5118873278299968,0.5519602457682292,0.6292750040690104,0.45857617060343425,0.657917340596517,-0.5843211598445079,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
33,-1.7364029628788853,-1.0470615413173234,-0.9884923733995822,0.5711587905883789,0.5110116004943848,0.5668188095092773,0.5953525543212891,0.49242045084635416,0.6016571680704753,-0.5843211598445079,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
34,0.25454363322313583,0.7768718750089896,0.7964169755832742,0.3898153305053711,0.2969038963317871,0.39436270395914713,0.40661277770996096,0.48800299962361654,0.48860836029052734,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
35,-1.515186674423105,-0.6261538298574051,-1.6259599980363166,0.6675301233927409,0.6150229771931967,0.6367816925048828,0.683645757039388,0.44925727844238283,0.6449647903442383,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
36,0.9181924985904762,1.3380821569555474,1.4338846002200085,0.7069683074951172,0.6526421229044597,0.6580410003662109,0.7145030339558919,0.40434414545694985,0.6487722396850586,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
37,-0.18788894368842438,-0.34554868888412615,-1.3709729481816229,0.41016511917114257,0.3374436378479004,0.4185897509256999,0.4326669692993164,0.46871779759724935,0.4874916076660156,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
38,0.25454363322313583,0.07535902257579226,-0.09603769890815401,0.6363847732543946,0.559886614481608,0.6542509078979493,0.6764954249064128,0.6572991053263346,0.7242825826009115,1.7327272488895586,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
39,1.1394087870462564,0.2156615930624317,0.6689234506559273,0.5134572347005208,0.40780569712320963,0.43434260686238607,0.48879575729370117,0.3286237080891927,0.4778233528137207,0.5742030445225254,2.924052929435397,1.0,0.0,0.0,1.0,0.0,0.0
40,-1.0727540975115448,0.2156615930624317,0.4139364008012335,0.6984788258870442,0.624952761332194,0.694187609354655,0.7299490610758463,0.6099956512451172,0.738278579711914,0.5742030445225254,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
41,0.25454363322313583,-1.1873641118039628,-0.3510247487628478,0.4812649091084798,0.36005868911743166,0.46479565302530923,0.48947868347167967,0.5475277582804362,0.5734685897827149,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
42,0.47575992167891595,-0.906758970830684,-1.115985898326929,0.6770640055338542,0.6244438807169597,0.6353631337483724,0.6870741526285807,0.41112117767333983,0.6324299494425456,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
43,-0.18788894368842438,-2.0291795347237995,-1.115985898326929,0.47375850677490233,0.4152767499287923,0.49026044209798175,0.5033343315124512,0.4990071296691895,0.5463233947753906,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
44,0.6969762101346961,-1.3276666822906025,-0.8609988484722353,0.5696709314982097,0.5249591509501139,0.5359694798787434,0.5791938145955403,0.357087230682373,0.5378852844238281,1.7327272488895586,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
45,0.9181924985904762,-0.4858512593707656,0.15894935094653975,0.5784632364908854,0.5325818379720052,0.5455994923909505,0.5885571161905925,0.360610294342041,0.5443187713623047,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
46,0.9181924985904762,0.9171744454956291,0.9239105005106211,0.5687394460042318,0.49364328384399414,0.5893882751464844,0.6064476013183594,0.6194435119628906,0.6637530008951823,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
47,0.033327344767355736,0.3559641635490712,-0.09603769890815401,0.6343217213948568,0.5728308995564778,0.6153979619344075,0.6540594100952148,0.48574193318684894,0.6361448923746745,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
48,-0.18788894368842438,-0.06494354791084721,0.5414299257285804,0.6776079177856446,0.6255511601765951,0.6339131673177083,0.6863405227661132,0.39935172398885094,0.6277433395385742,1.7327272488895586,-0.07867406985027993,0.0,1.0,0.0,0.0,0.0,1.0
49,-0.6303215205999846,-0.06494354791084721,0.15894935094653975,0.38398825327555336,0.32326863606770834,0.4025507926940918,0.41205403010050456,0.45895649592081705,0.4675890922546387,-0.5843211598445079,-0.07867406985027993,0.0,0.0,1.0,1.0,0.0,0.0
50,0.9181924985904762,-2.450087246183718,-1.7534535229636634,0.5684015274047851,0.47053025563557943,0.5943748474121093,0.6076192855834961,0.6895885467529297,0.698945681254069,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
51,-0.4091052321442045,0.07535902257579226,0.4139364008012335,0.6396652221679687,0.4847739219665527,0.5126007080078125,0.5898331960042318,0.40359474817911783,0.6032931009928385,-0.5843211598445079,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
52,-1.0727540975115448,0.49626673403571064,-0.09603769890815401,0.5638530731201172,0.42882604598999025,0.45580533345540364,0.5217504819234212,0.36514326731363933,0.5383204778035482,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
53,0.47575992167891595,-0.06494354791084721,1.4338846002200085,0.6891735076904297,0.6317839940388997,0.6562782923380533,0.7050830841064453,0.47085653940836586,0.6672580718994141,0.5742030445225254,1.4226894297925585,0.0,1.0,0.0,0.0,0.0,1.0
54,1.5818413639578166,0.07535902257579226,0.2864428758738866,0.5013466517130534,0.410187562306722,0.5179607073465983,0.5314224243164063,0.598854128519694,0.6116943995157877,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
55,-1.0727540975115448,0.9171744454956291,-0.2235312238355009,0.6180189768473308,0.5650900522867839,0.5925757726033528,0.6332485834757487,0.4288209597269694,0.6008754094441732,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
56,0.25454363322313583,-1.1873641118039628,-1.3709729481816229,0.6062354405721029,0.5447944005330404,0.6067761739095052,0.6358791987101237,0.5374109903971355,0.6456546147664388,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
57,-0.4091052321442045,0.3559641635490712,0.15894935094653975,0.6302803039550782,0.5644842147827148,0.6255154927571615,0.6570521036783854,0.5427615483601888,0.6634407043457031,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
58,2.245490229325157,0.07535902257579226,0.15894935094653975,0.572972297668457,0.5098504384358724,0.5785394668579101,0.603369394938151,0.5392420450846355,0.6263731002807618,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
59,-0.18788894368842438,0.9171744454956291,0.4139364008012335,0.6132563908894857,0.545665168762207,0.5959613800048829,0.6328250885009765,0.49492375055948895,0.6258717219034831,-1.7428453642115413,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
60,1.1394087870462564,-1.1873641118039628,-0.8609988484722353,0.5449376424153646,0.48239609400431316,0.5469397226969401,0.5711102803548177,0.5040080070495605,0.5900776545206706,0.5742030445225254,1.4226894297925585,0.0,1.0,0.0,0.0,1.0,0.0
61,0.9181924985904762,2.8814104323085816,4.23874214862164,0.6417330423990886,0.5779357274373372,0.6183872222900391,0.6600587209065755,0.4848470687866211,0.640422248840332,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
62,0.47575992167891595,-0.34554868888412615,-0.4785182736901947,0.6202315012613933,0.4690439224243164,0.5029075622558594,0.5749624888102214,0.41146068572998046,0.597288703918457,1.7327272488895586,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
63,-0.8515378090557647,-0.34554868888412615,-0.2235312238355009,0.48553768793741864,0.3933418273925781,0.44887851079305013,0.4850984255472819,0.41482394536336265,0.5044240951538086,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
64,-1.515186674423105,1.197779586468908,-0.6060117986175415,0.7232187906901042,0.6556896845499675,0.708883794148763,0.750445556640625,0.5744696299235026,0.736845334370931,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
65,-1.515186674423105,0.07535902257579226,-0.2235312238355009,0.6009089152018229,0.5519687016805013,0.5361927668253581,0.5917292277018229,0.28102315266927086,0.5212618509928385,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
66,0.6969762101346961,-0.34554868888412615,0.4139364008012335,0.6879675547281902,0.6149861653645833,0.6859699249267578,0.7190739313761393,0.6050800323486328,0.7304559071858724,-0.5843211598445079,1.4226894297925585,0.0,1.0,0.0,0.0,1.0,0.0
67,-1.515186674423105,-1.1873641118039628,0.15894935094653975,0.5913172403971354,0.5242315292358398,0.5962995529174805,0.6221367518107096,0.5577514012654622,0.6464230855305989,-0.5843211598445079,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
68,-0.4091052321442045,1.197779586468908,0.5414299257285804,0.5362019856770833,0.4533082008361816,0.5470971425374349,0.5658355712890625,0.5817025502522787,0.6235859553019206,-0.5843211598445079,1.4226894297925585,0.0,1.0,0.0,0.0,1.0,0.0
69,0.033327344767355736,-0.34554868888412615,0.4139364008012335,0.7500448226928711,0.6817463556925456,0.7415253321329752,0.7816157023111979,0.6116063435872395,0.7739039103190104,1.7327272488895586,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
70,0.033327344767355736,-2.0291795347237995,-1.115985898326929,0.5743137995402018,0.4402271906534831,0.5301205317179362,0.571314811706543,0.5545501073201498,0.6294955571492513,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
71,-1.0727540975115448,0.3559641635490712,0.9239105005106211,0.5607521692911784,0.42271159489949545,0.4610974947611491,0.5230502446492513,0.39473098119099936,0.5536226272583008,0.5742030445225254,1.4226894297925585,0.0,1.0,0.0,0.0,1.0,0.0
72,0.033327344767355736,-0.6261538298574051,-0.3510247487628478,0.669248898824056,0.6177670160929362,0.6334425608317057,0.6828802108764649,0.4271446545918783,0.6353740056355794,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,1.0,0.0,0.0
73,-0.8515378090557647,0.3559641635490712,0.6689234506559273,0.5028932571411133,0.35909001032511395,0.43663431803385416,0.4818134307861328,0.46032946904500327,0.5428169886271159,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
74,0.47575992167891595,1.0574770159822686,1.051404025437968,0.5525738398234049,0.4964933395385742,0.5415377298990885,0.5729939142862955,0.4482471466064453,0.5665374755859375,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
75,0.9181924985904762,2.179897579875384,1.6888716500747023,0.5548392613728841,0.4847698211669922,0.5680606842041016,0.5883742650349935,0.5719436009724935,0.6293145497639974,-1.7428453642115413,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
76,1.1394087870462564,-0.906758970830684,-1.4984664731089696,0.7793485641479492,0.7142395655314128,0.7603225072224935,0.8069146474202474,0.5864500045776367,0.7809656778971354,-0.5843211598445079,1.4226894297925585,0.0,1.0,0.0,0.0,1.0,0.0
77,-0.18788894368842438,-1.4679692527772419,-1.115985898326929,0.5573951085408528,0.5038752873738607,0.5404071807861328,0.5749379475911458,0.425333563486735,0.5582368850708008,0.5742030445225254,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
78,0.6969762101346961,-0.6261538298574051,-1.3709729481816229,0.5581019719441732,0.4733759880065918,0.5516415913899739,0.5792893727620443,0.5400079091389974,0.6144927342732748,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
79,2.0242739408693766,1.197779586468908,1.5613781251473555,0.56938050587972,0.5186969439188639,0.5099693298339844,0.5619961420694987,0.28541828791300455,0.5007838249206543,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
80,0.033327344767355736,1.197779586468908,1.3063910752926617,0.6888161341349284,0.6084618250528971,0.5676703135172526,0.6488194147745768,0.22915614446004232,0.5465956370035807,-0.5843211598445079,-0.07867406985027993,0.0,0.0,1.0,0.0,1.0,0.0
81,-0.18788894368842438,1.758989868415466,1.6888716500747023,0.5373165130615234,0.4041558901468913,0.4436992963155111,0.5021063804626464,0.3859614690144857,0.5348318099975586,-0.5843211598445079,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
82,-1.7364029628788853,-0.6261538298574051,-0.3510247487628478,0.5308509508768717,0.4876750310262044,0.4576107025146484,0.5130307515462239,0.19041832288106283,0.43290090560913086,-0.5843211598445079,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
83,-0.18788894368842438,-1.0470615413173234,-0.9884923733995822,0.530907154083252,0.4727985382080078,0.5342709223429362,0.5576645533243815,0.4903365135192871,0.5759152094523112,0.5742030445225254,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
84,-1.7364029628788853,0.2156615930624317,0.03145582601919286,0.5809239069620769,0.5351481755574544,0.5308651288350423,0.5803229649861653,0.31058692932128906,0.5223567962646485,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
85,0.25454363322313583,-1.7485743937505207,-1.2434794232542759,0.6087788263956706,0.5644536972045898,0.5625017801920573,0.6136358261108399,0.33310909271240235,0.5525363922119141,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
86,1.1394087870462564,1.4783847274421869,1.051404025437968,0.6085823059082032,0.5601889928181966,0.5557412465413412,0.6077566146850586,0.3216048876444499,0.5452956517537435,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
87,-0.8515378090557647,0.07535902257579226,-1.3709729481816229,0.4953232447306315,0.4206941286722819,0.49876054128011066,0.5188571612040201,0.5092556317647298,0.5619048436482748,-0.5843211598445079,-0.07867406985027993,0.0,0.0,1.0,1.0,0.0,0.0
88,-1.293970385967325,-1.0470615413173234,-0.2235312238355009,0.723066775004069,0.6671123504638672,0.6710649490356445,0.7298093795776367,0.41228907903035483,0.6619273503621419,-0.5843211598445079,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
89,0.25454363322313583,-1.0470615413173234,-1.2434794232542759,0.668243408203125,0.5021761258443197,0.5413698196411133,0.6194032033284506,0.4477155049641927,0.6450022379557292,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
90,0.6969762101346961,1.3380821569555474,1.816365175002049,0.765474001566569,0.7058481852213542,0.7268545786539714,0.7821882247924805,0.4964466412862142,0.730090077718099,-1.7428453642115413,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
91,1.1394087870462564,0.6365693045223502,0.7964169755832742,0.4996416409810384,0.42444197336832684,0.4658569018046061,0.5025615692138672,0.38654295603434247,0.49960447947184244,-0.5843211598445079,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
92,-1.7364029628788853,0.3559641635490712,-0.8609988484722353,0.48636837005615235,0.3537467320760091,0.46875829696655275,0.49301652908325194,0.5740013122558594,0.5932318369547526,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
93,0.9181924985904762,2.3202001503620235,0.7964169755832742,0.6297435124715169,0.5796695073445638,0.5939332326253255,0.6412747701009115,0.39786656697591144,0.5943004608154296,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
94,1.3606250755020364,-1.3276666822906025,-0.8609988484722353,0.5893470128377278,0.4378190994262695,0.49224351247151693,0.5539759953816732,0.4516614278157552,0.6018783569335937,0.5742030445225254,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
95,0.47575992167891595,1.0574770159822686,0.7964169755832742,0.5756825764973958,0.5050272623697917,0.5968140284220378,0.6153011957804362,0.6184569676717122,0.6671958287556966,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
96,2.245490229325157,2.179897579875384,1.051404025437968,0.5241251309712728,0.48158416748046873,0.48949190775553386,0.5300975481669108,0.32359011967976886,0.49348087310791017,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
97,0.6969762101346961,-2.1694821052104394,-1.8809470478910104,0.49276968638102214,0.38492151896158855,0.41795361836751305,0.46749690373738606,0.3338412602742513,0.47049080530802406,1.7327272488895586,-0.07867406985027993,1.0,0.0,0.0,1.0,0.0,0.0
98,-1.293970385967325,-0.20524611839748666,-1.2434794232542759,0.6095147450764974,0.45787378946940105,0.4981729825337728,0.567131233215332,0.42253961563110354,0.596881103515625,-0.5843211598445079,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
99,-0.4091052321442045,-1.6082718232638813,-1.3709729481816229,0.611400032043457,0.4599666913350423,0.4992561340332031,0.5687395731608073,0.42125078837076824,0.5974735260009766,1.7327272488895586,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
100,-0.6303215205999846,-1.0470615413173234,-0.8609988484722353,0.7364234924316406,0.5494349797566732,0.6046573638916015,0.6868975321451823,0.5263303438822429,0.7297183354695638,1.7327272488895586,1.4226894297925585,1.0,0.0,0.0,0.0,1.0,0.0
101,-0.6303215205999846,0.3559641635490712,1.1788975503653147,0.8341660181681315,0.7662850062052409,0.8023893356323242,0.8574138005574544,0.5796546936035156,0.8136594136555989,0.5742030445225254,1.4226894297925585,0.0,1.0,0.0,0.0,0.0,1.0
102,0.033327344767355736,-0.34554868888412615,-0.6060117986175415,0.49667698542277017,0.4563100496927897,0.447914187113444,0.4924649238586426,0.2476824919382731,0.43781522115071614,0.5742030445225254,1.4226894297925585,0.0,1.0,0.0,1.0,0.0,0.0
103,0.25454363322313583,-0.906758970830684,-0.8609988484722353,0.6599668502807617,0.5906011581420898,0.6614112854003906,0.6920312881469727,0.5944640477498372,0.7083221435546875,0.5742030445225254,2.924052929435397,1.0,0.0,0.0,1.0,0.0,0.0
104,-0.18788894368842438,-0.34554868888412615,-0.3510247487628478,0.5480762481689453,0.4607351303100586,0.43735879262288413,0.5065653800964356,0.20202943483988445,0.4436455726623535,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
105,-1.7364029628788853,0.07535902257579226,-0.7335053235448884,0.4129705746968587,0.3031555811564128,0.41832647323608396,0.4297316551208496,0.5431262969970703,0.5333728790283203,0.5742030445225254,-0.07867406985027993,0.0,1.0,0.0,0.0,1.0,0.0
106,-1.515186674423105,-0.6261538298574051,-1.3709729481816229,0.7181217193603515,0.6586806615193684,0.6839438120524088,0.7345350901285808,0.4822346051534017,0.6905513127644857,-0.5843211598445079,-0.07867406985027993,1.0,0.0,0.0,0.0,1.0,0.0
107,-1.293970385967325,0.2156615930624317,-0.9884923733995822,0.4293309847513835,0.32583662668863933,0.35240360895792644,0.3998662312825521,0.2971856435139974,0.4212340990702311,-1.7428453642115413,-1.5800375694931184,0.0,1.0,0.0,0.0,1.0,0.0
108,0.033327344767355736,-1.0470615413173234,-1.2434794232542759,0.5452335357666016,0.42266162236531574,0.5189820925394694,0.5518040974934896,0.5638162612915039,0.6170309702555339,0.5742030445225254,-1.5800375694931184,1.0,0.0,0.0,0.0,1.0,0.0
